order_id,product_id,supplier_id,order_date,quantity,unit_price,status
ORD002703,P0475,S005,2026-04-09,144,766.33,Processing
ORD002704,P0048,S049,2026-05-23,369,4861.87,Shipped
ORD002705,P0212,S022,2026-04-13,769,357.19,Cancelled
ORD002706,P0032,S034,2026-08-10,427,3212.68,Cancelled
ORD002707,P0080,S036,2026-09-17,843,456.47,Processing
ORD002708,P0082,S008,2026-07-16,782,4558.01,Shipped
ORD002709,P0123,S004,2026-05-21,661,3420.77,Delivered
ORD002710,P0330,S045,2026-04-06,231,2398.68,Delivered
ORD002711,P0389,S015,2026-05-19,973,771.63,Processing
ORD002712,P0164,S021,2026-07-30,397,3782.26,Cancelled
ORD002713,P0262,S049,2026-03-28,297,2466.21,Cancelled
ORD002714,P0035,S003,2026-08-11,205,2952.45,Processing
ORD002715,P0299,S032,2026-05-21,8,1753.41,Delivered
ORD002716,P0452,S024,2026-08-19,522,4493.91,Processing
ORD002717,P0109,S010,2026-07-03,550,46.68,Shipped
ORD002718,P0285,S024,2026-05-31,524,1948.21,Processing
ORD002719,P0132,S022,2026-08-26,201,1642.02,Shipped
ORD002720,P0062,S042,2026-07-02,293,2263.73,Cancelled
ORD002721,P0496,S042,2026-08-25,688,2563.91,Cancelled
ORD002722,P0095,S008,2026-05-15,43,1943.39,Delivered
ORD002723,P0103,S049,2026-05-15,584,3681.16,Shipped
ORD002724,P0346,S014,2026-09-16,908,2970.36,Shipped
ORD002725,P0238,S004,2026-06-24,664,3134.33,Shipped
ORD002726,P0262,S002,2026-05-18,318,71.68,Processing
ORD002727,P0106,S032,2026-06-17,970,3602.51,Shipped
ORD002728,P0201,S039,2026-07-19,772,834.63,Cancelled
ORD002729,P0288,S039,2026-07-24,293,3977.07,Processing
ORD002730,P0316,S007,2026-04-12,906,11.35,Delivered
ORD002731,P0026,S001,2026-08-29,970,1378.41,Delivered
ORD002732,P0228,S025,2026-06-09,747,2844.87,Processing
ORD002733,P0028,S024,2026-04-17,221,3232.4,Cancelled
ORD002734,P0039,S018,2026-06-27,428,3271.59,Shipped
ORD002735,P0461,S008,2026-04-01,310,717.77,Cancelled
ORD002736,P0062,S041,2026-05-15,763,4762.6,Delivered
ORD002737,P0090,S001,2026-07-23,116,439.62,Processing
ORD002738,P0446,S038,2026-07-18,712,2791.65,Shipped
ORD002739,P0360,S037,2026-03-29,492,325.79,Processing
ORD002740,P0034,S026,2026-05-18,695,1893.35,Delivered
ORD002741,P0222,S030,2026-07-29,423,883.36,Delivered
ORD002742,P0460,S003,2026-08-18,673,324.42,Shipped
ORD002743,P0369,S031,2026-06-04,208,4011.69,Delivered
ORD002744,P0140,S013,2026-09-11,241,3451.48,Delivered
ORD002745,P0023,S037,2026-09-06,856,4286.42,Cancelled
ORD002746,P0367,S048,2026-05-22,49,1439.72,Delivered
ORD002747,P0189,S030,2026-08-24,841,2367.65,Processing
ORD002748,P0338,S024,2026-06-27,744,2759.61,Processing
ORD002749,P0377,S041,2026-06-14,356,2040.94,Cancelled
ORD002750,P0240,S023,2026-06-27,786,1469.32,Cancelled
ORD002751,P0278,S027,2026-09-12,369,4807.32,Delivered
ORD002752,P0130,S009,2026-08-25,341,4624.35,Cancelled
ORD002753,P0386,S035,2026-07-17,883,3404.88,Delivered
ORD002754,P0260,S041,2026-06-19,149,2997.97,Processing
ORD002755,P0072,S014,2026-08-17,845,3469.14,Delivered
ORD002756,P0451,S008,2026-07-09,514,2724.54,Delivered
ORD002757,P0003,S017,2026-08-18,957,2756.74,Processing
ORD002758,P0351,S046,2026-05-21,807,1681.15,Delivered
ORD002759,P0375,S024,2026-06-15,562,4685.27,Cancelled
ORD002760,P0296,S023,2026-05-19,768,2045.91,Delivered
ORD002761,P0328,S042,2026-05-20,465,786.95,Processing
ORD002762,P0458,S033,2026-03-24,820,547.93,Processing
ORD002763,P0356,S020,2026-04-11,248,3781.44,Shipped
ORD002764,P0278,S041,2026-05-16,99,4758.24,Processing
ORD002765,P0009,S002,2026-03-30,303,614.17,Processing
ORD002766,P0037,S005,2026-09-14,260,2268.47,Delivered
ORD002767,P0484,S023,2026-07-10,678,2020.97,Shipped
ORD002768,P0199,S024,2026-06-19,214,1525.9,Cancelled
ORD002769,P0315,S038,2026-09-02,43,3398.8,Delivered
ORD002770,P0164,S023,2026-07-29,32,1286.35,Cancelled
ORD002771,P0386,S035,2026-06-30,789,499.05,Shipped
ORD002772,P0252,S002,2026-09-15,390,202.97,Cancelled
ORD002773,P0244,S017,2026-04-15,557,469.32,Processing
ORD002774,P0473,S007,2026-09-01,466,1905.46,Shipped
ORD002775,P0310,S031,2026-05-24,36,1621.13,Cancelled
ORD002776,P0315,S027,2026-05-18,98,61.37,Processing
ORD002777,P0442,S044,2026-08-22,800,150.9,Cancelled
ORD002778,P0258,S012,2026-04-10,475,1380.96,Cancelled
ORD002779,P0335,S047,2026-08-08,50,1273.49,Delivered
ORD002780,P0265,S032,2026-09-18,179,4512.29,Shipped
ORD002781,P0021,S019,2026-05-04,616,1663.76,Delivered
ORD002782,P0080,S005,2026-09-15,204,2415.91,Processing
ORD002783,P0199,S050,2026-03-25,763,4035.95,Processing
ORD002784,P0023,S020,2026-06-28,188,1124.88,Cancelled
ORD002785,P0366,S029,2026-05-21,828,3506.89,Delivered
ORD002786,P0085,S009,2026-04-18,136,3704.38,Delivered
ORD002787,P0255,S024,2026-07-14,814,3497.62,Delivered
ORD002788,P0460,S045,2026-08-05,378,3177.81,Delivered
ORD002789,P0243,S003,2026-07-09,286,2187.09,Cancelled
ORD002790,P0034,S006,2026-04-10,270,4390.13,Shipped
ORD002791,P0206,S033,2026-07-23,942,1223.73,Processing
ORD002792,P0013,S011,2026-04-23,89,2856.4,Processing
ORD002793,P0338,S035,2026-07-16,383,2791.27,Cancelled
ORD002794,P0498,S043,2026-04-10,190,2914.78,Delivered
ORD002795,P0021,S015,2026-08-14,208,745.46,Processing
ORD002796,P0201,S001,2026-09-19,381,309.37,Delivered
ORD002797,P0269,S043,2026-04-21,273,2932.01,Delivered
ORD002798,P0451,S009,2026-06-09,328,4604.45,Cancelled
ORD002799,P0097,S043,2026-05-17,487,2396.59,Processing
ORD002800,P0089,S025,2026-04-18,567,3170.65,Delivered
ORD002801,P0342,S009,2026-04-30,879,2554.24,Delivered
ORD002802,P0263,S005,2026-07-24,580,832.02,Cancelled
ORD002803,P0186,S015,2026-08-31,848,1319.72,Delivered
ORD002804,P0022,S021,2026-07-12,800,1979.2,Processing
ORD002805,P0372,S024,2026-09-11,401,2254.64,Processing
ORD002806,P0246,S040,2026-04-25,973,3954.43,Cancelled
ORD002807,P0447,S049,2026-09-05,651,794.85,Shipped
ORD002808,P0396,S005,2026-07-29,444,3003.11,Cancelled
ORD002809,P0288,S006,2026-04-09,722,4459.34,Processing
ORD002810,P0021,S024,2026-09-04,285,1972.4,Cancelled
ORD002811,P0414,S022,2026-09-06,311,4183.26,Shipped
ORD002812,P0438,S031,2026-06-10,524,2444.06,Processing
ORD002813,P0173,S006,2026-07-22,709,2453.48,Shipped
ORD002814,P0265,S040,2026-08-07,647,324.04,Shipped
ORD002815,P0448,S019,2026-06-01,609,2572.45,Shipped
ORD002816,P0465,S016,2026-06-14,580,964.42,Shipped
ORD002817,P0423,S022,2026-05-12,531,3383.74,Shipped
ORD002818,P0307,S028,2026-05-30,686,3298.96,Processing
ORD002819,P0152,S013,2026-09-16,704,3433.04,Shipped
ORD002820,P0409,S030,2026-05-15,-50,2605.36,Delivered
ORD002821,P0327,S016,2026-06-06,211,2994.67,Shipped
ORD002822,P0455,S042,2026-05-09,830,2489.81,Processing
ORD002823,P0248,S046,2026-07-02,278,4663.09,Cancelled
ORD002824,P0175,S010,2026-08-08,261,3033.86,Shipped
ORD002825,P0495,S025,2026-04-24,833,2757.91,Cancelled
ORD002826,P0035,S013,2026-03-24,832,4671.27,Cancelled
ORD002827,P0479,S036,2026-07-18,598,4107.58,Cancelled
ORD002828,P0137,S004,2026-05-13,438,3144.28,Cancelled
ORD002829,P0056,S031,2026-08-23,448,1940.55,Delivered
ORD002830,P0093,S008,2026-04-28,371,3803.02,Delivered
ORD002831,P0434,S005,2026-04-03,285,546.23,Shipped
ORD002832,P0402,S007,2026-04-25,948,3717.69,Cancelled
ORD002833,P0021,S043,2026-05-15,581,308.8,Delivered
ORD002834,P0320,S047,2026-06-18,284,1428.1,Processing
ORD002835,P0113,S040,2026-05-22,619,2857.38,Shipped
ORD002836,P0182,S016,2026-08-12,156,124.54,Shipped
ORD002837,P0088,S025,2026-05-19,209,2713.14,Delivered
ORD002838,P0047,S037,2026-05-04,759,3074.52,Shipped
ORD002839,P0064,S007,2026-07-26,253,4228.46,Processing
ORD002840,P0236,S040,2026-05-24,170,4460.51,Processing
ORD002841,P0055,S001,2026-06-03,245,3359.1,Cancelled
ORD002842,P0441,S039,2026-08-19,870,1939.65,Processing
ORD002843,P0052,S006,2026-05-22,419,3565.0,Cancelled
ORD002844,P0379,S025,2026-05-01,872,3079.11,Cancelled
ORD002845,P0278,S049,2026-03-29,279,1033.59,Cancelled
ORD002846,P0405,S034,2026-07-13,351,1617.18,Cancelled
ORD002847,P0316,S025,2026-07-31,859,2216.53,Processing
ORD002848,P0074,S046,2026-06-27,80,3008.76,Cancelled
ORD002849,P0404,S026,2026-05-06,213,1097.46,Shipped
ORD002850,P0141,S016,2026-07-05,733,1460.49,Processing
ORD002851,P0308,S031,2026-06-29,984,131.14,Processing
ORD002852,P0358,S005,2026-09-05,464,3568.22,Delivered
ORD002853,P0293,S023,2026-07-01,369,1911.04,Cancelled
ORD002854,P0371,S029,2026-07-13,932,2126.45,Cancelled
ORD002855,P0179,S015,2026-05-28,276,1839.31,Shipped
ORD002856,P0081,S011,2026-07-24,225,4269.7,Processing
ORD002857,P0196,S024,2026-04-02,50,3805.94,Delivered
ORD002858,P0048,S040,2026-05-03,713,2768.59,Shipped
ORD002859,P0269,S017,2026-04-13,464,753.66,Processing
ORD002860,P0143,S012,2026-07-13,235,2053.23,Processing
ORD002861,P0035,S015,2026-08-04,893,470.43,Delivered
ORD002862,P0336,S048,2026-08-17,181,1448.33,Cancelled
ORD002863,P0459,S011,2026-07-10,242,95.74,Processing
ORD002864,P0365,S005,2026-08-25,69,3866.45,Shipped
ORD002865,P0274,S008,2026-05-08,798,2318.06,Shipped
ORD002866,P0079,S035,2026-05-08,955,942.17,Delivered
ORD002867,P0438,S011,2026-06-15,785,1368.96,Delivered
ORD002868,P0259,S004,2026-07-30,404,683.4,Delivered
ORD002869,P0080,S009,2026-07-22,248,4309.82,Shipped
ORD002870,P0401,S018,2026-08-17,474,1236.49,Processing
ORD002871,P0366,S016,2026-04-21,166,3204.28,Delivered
ORD002872,P0194,S009,2026-04-10,1,1443.14,Cancelled
ORD002873,P0387,S026,2026-09-13,564,2711.93,Cancelled
ORD002874,P0239,S042,2026-08-05,966,2603.08,Cancelled
ORD002875,P0269,S027,2026-05-27,171,2520.73,Cancelled
ORD002876,P0413,S003,2026-04-25,212,376.35,Shipped
ORD002877,P0060,S039,2026-06-08,926,2067.94,Cancelled
ORD002878,P0192,S002,2026-06-08,323,2441.24,Delivered
ORD002879,P0223,S050,2026-05-18,654,3754.23,Cancelled
ORD002880,P0405,S049,2026-08-22,768,707.83,Shipped
ORD002881,P0126,S010,2026-07-03,17,4503.51,Cancelled
ORD002882,P0250,S026,2026-05-27,478,3567.32,Shipped
ORD002883,P0238,S009,2026-05-15,426,4798.5,Processing
ORD002884,P0460,S041,2026-04-30,945,515.41,Shipped
ORD002885,P0180,S030,2026-04-06,932,1938.92,Cancelled
ORD002886,P0307,S019,2026-04-12,364,4107.26,Cancelled
ORD002887,P0479,S031,2026-04-03,70,1768.89,Processing
ORD002888,P0473,S033,2026-06-11,170,65.17,Delivered
ORD002889,P0382,S046,2026-04-30,576,1355.35,Delivered
ORD002890,P0112,S041,2026-08-01,534,1862.62,Cancelled
ORD002891,P0172,S040,2026-07-05,472,1741.16,Shipped
ORD002892,P0189,S004,2026-06-04,821,2589.82,Delivered
ORD002893,P0389,S032,2026-07-14,444,3820.56,Delivered
ORD002894,P0400,S036,2026-09-10,747,3747.2,Delivered
ORD002895,P0478,S025,2026-05-02,339,3306.48,Cancelled
ORD002896,P0137,S010,2026-09-02,146,3812.92,Processing
ORD002897,P0316,S025,2026-04-16,283,1978.05,Delivered
ORD002898,P0156,S001,2026-04-04,977,673.38,Cancelled
ORD002899,P0100,S027,2026-08-16,819,4131.35,Processing
ORD002900,P0281,S037,2026-07-11,262,4952.23,Processing
ORD002901,P0034,S011,2026-03-24,880,196.93,Cancelled
ORD002902,P0113,S030,2026-04-09,938,4906.17,Cancelled
ORD002903,P0041,S043,2026-04-22,471,4060.33,Shipped
ORD002904,P0373,S024,2026-08-28,872,2349.94,Shipped
ORD002905,P0286,S036,2026-08-18,911,4507.62,Shipped
ORD002906,P0341,S021,2026-09-01,540,786.44,Shipped
ORD002907,P0399,S016,2026-08-23,232,4076.51,Cancelled
ORD002908,P0140,S022,2026-07-25,963,2549.09,Cancelled
ORD002909,P0027,S038,2026-07-05,308,4010.35,Shipped
ORD002910,P0422,S010,2026-04-20,569,1125.89,Processing
ORD002911,P0238,S010,2026-05-26,949,502.0,Shipped
ORD002912,P0381,S026,2026-07-07,430,2837.2,Shipped
ORD002913,P0125,S011,2026-04-13,639,2411.06,Delivered
ORD002914,P0475,S004,2026-06-12,447,2035.56,Cancelled
ORD002915,P0213,S031,2026-05-02,32,1675.59,Shipped
ORD002916,P0158,S016,2026-04-23,499,4396.74,Cancelled
ORD002917,P0302,S014,2026-07-03,416,2156.23,Processing
ORD002918,P0125,S040,2026-06-05,824,832.82,Processing
ORD002919,P0168,S038,2026-08-24,386,4267.46,Delivered
ORD002920,P0043,S048,2026-04-14,9,758.73,Cancelled
ORD002921,P0460,S006,2026-07-28,957,4850.6,Processing
ORD002922,P0002,S031,2026-04-06,182,173.1,Shipped
ORD002923,P0348,S044,2026-06-25,941,4135.52,Shipped
ORD002924,P0293,S006,2026-09-10,42,834.46,Shipped
ORD002925,P0052,S003,2026-06-16,597,420.91,Delivered
ORD002926,P0001,S013,2026-08-28,809,857.97,Cancelled
ORD002927,P0056,S018,2026-07-27,608,1464.23,Delivered
ORD002928,P0146,S009,2026-08-27,67,2317.06,Shipped
ORD002929,P0330,S050,2026-05-03,717,2579.31,Cancelled
ORD002930,P0115,S045,2026-08-26,291,169.85,Shipped
ORD002931,P0084,S045,2026-09-10,485,4053.25,Shipped
ORD002932,P0157,S019,2026-08-01,670,3531.23,Cancelled
ORD002933,P0414,S016,2026-07-09,814,4923.15,Shipped
ORD002934,P0168,S014,2026-09-10,247,2311.82,Processing
ORD002935,P0041,S004,2026-04-02,602,4376.96,Processing
ORD002936,P0230,S009,2026-04-20,153,3616.62,Shipped
ORD002937,P0353,S021,2026-06-17,594,1203.88,Cancelled
ORD002938,P0210,S008,2026-07-13,953,3225.11,Shipped
ORD002939,P0459,S031,2026-05-16,672,178.84,Processing
ORD002940,P0099,S023,2026-07-02,68,254.07,Shipped
ORD002941,P0096,S032,2026-07-01,475,3295.06,Cancelled
ORD002942,P0231,S009,2026-06-14,836,1641.27,Cancelled
ORD002943,P0162,S049,2026-09-08,581,4341.99,Processing
ORD002944,P0446,S011,2026-03-25,978,1260.5,Delivered
ORD002945,P0449,S022,2026-07-26,152,219.71,Processing
ORD002946,P0263,S039,2026-05-24,508,4785.74,Processing
ORD002947,P0214,S003,2026-05-09,790,56.03,Shipped
ORD002948,P0410,S040,2026-06-19,382,1692.53,Delivered
ORD002949,P0396,S033,2026-07-25,207,1063.2,Shipped
ORD002950,P0338,S048,2026-09-14,762,2529.86,Cancelled
ORD002951,P0303,S040,2026-08-06,949,3065.0,Cancelled
ORD002952,P0233,S047,2026-04-03,606,2740.14,Cancelled
ORD002953,P0146,S022,2026-04-04,19,2042.61,Delivered
ORD002954,P0425,S027,2026-07-23,952,2323.08,Processing
ORD002955,P0428,S038,2026-06-12,229,2251.86,Shipped
ORD002956,P0437,S003,2026-09-06,837,1155.07,Shipped
ORD002957,P0136,S001,2026-07-03,544,1153.81,Processing
ORD002958,P0123,S026,2026-07-17,3,2155.75,Delivered
ORD002959,P0275,S035,2026-06-02,963,2089.61,Shipped
ORD002960,P0340,S004,2026-08-24,509,4944.45,Processing
ORD002961,P0339,S036,2026-08-07,295,3900.58,Processing
ORD002962,P0288,S047,2026-07-01,337,894.41,Processing
ORD002963,P0351,S028,2026-03-27,82,1650.59,Processing
ORD002964,P0011,S007,2026-07-24,133,4656.1,Shipped
ORD002965,P0337,S019,2026-05-06,688,1292.89,Processing
ORD002966,P0105,S047,2026-07-11,168,1813.53,Shipped
ORD002967,P0278,S045,2026-06-11,562,3198.72,Delivered
ORD002968,P0448,S008,2026-05-02,874,4686.14,Processing
ORD002969,P0399,S050,2026-04-09,814,3794.65,Shipped
ORD002970,P0059,S049,2026-05-08,463,1694.27,Cancelled
ORD002971,P0063,S031,2026-08-01,685,3075.69,Delivered
ORD002972,P0404,S006,2026-06-23,362,890.23,Processing
ORD002973,P0484,S017,2026-08-10,743,100.96,Delivered
ORD002974,P0084,S010,2026-04-09,351,810.1,Processing
ORD002975,P0474,S049,2026-07-24,647,1763.4,Shipped
ORD002976,P0406,S049,2026-07-01,443,526.81,Cancelled
ORD002977,P0086,S013,2026-05-17,636,3191.07,Delivered
ORD002978,P0428,S043,2026-05-21,957,4565.28,Cancelled
ORD002979,P0395,S030,2026-08-13,397,1617.85,Shipped
ORD002980,P0461,S003,2026-05-13,38,2270.02,Delivered
ORD002981,P0182,S002,2026-08-17,681,4670.26,Shipped
ORD002982,P0384,S001,2026-07-08,993,1582.7,Cancelled
ORD002983,P0069,S007,2026-04-14,609,2607.37,Delivered
ORD002984,P0070,S031,2026-08-22,507,2772.39,Shipped
ORD002985,P0320,S003,2026-04-23,806,4177.78,Shipped
ORD002986,P0160,S035,2026-05-25,842,2133.95,Delivered
ORD002987,P0029,S020,2026-04-20,681,4820.75,Processing
ORD002988,P0133,S025,2026-09-18,157,1410.53,Cancelled
ORD002989,P0500,S034,2026-04-12,373,384.81,Shipped
ORD002990,P0209,S002,2026-06-08,27,4906.46,Shipped
ORD002991,P0365,S006,2026-05-10,891,695.75,Delivered
ORD002992,P0059,S007,2026-06-24,999,1328.36,Shipped
ORD002993,P0455,S008,2026-06-13,188,2886.29,Delivered
ORD002994,P0026,S018,2026-05-22,319,4208.92,Delivered
ORD002995,P0479,S037,2026-08-11,892,3455.51,Shipped
ORD002996,P0337,S020,2026-08-12,103,4477.68,Delivered
ORD002997,P0471,S027,2026-06-11,96,3292.91,Shipped
ORD002998,P0071,S005,2026-04-06,97,4745.43,Delivered
ORD002999,P0457,S031,2026-04-20,44,2351.42,Shipped
ORD003000,P0278,S007,2026-07-05,271,802.45,Processing
ORD003001,P0172,S011,2026-04-13,190,3245.94,Delivered
ORD003002,P0416,S002,2026-09-01,482,1099.91,Processing
ORD003003,P0378,S044,2026-05-06,522,1200.55,Cancelled
ORD003004,P0349,S034,2026-03-25,897,1373.84,Processing
ORD003005,P0281,S016,2026-07-28,61,2154.32,Cancelled
ORD003006,P0423,S034,2026-05-12,300,1727.9,Cancelled
ORD003007,P0211,S038,2026-08-22,295,1354.11,Delivered
ORD003008,P0216,S017,2026-09-20,664,3030.23,Delivered
ORD003009,P0208,S038,2026-04-22,196,3736.46,Processing
ORD003010,P0095,S042,2026-08-18,595,608.69,Processing
ORD003011,P0365,S003,2026-04-26,237,4990.74,Delivered
ORD003012,P0351,S026,2026-04-11,137,4826.45,Shipped
ORD003013,P0295,S001,2026-04-21,668,1058.92,Delivered
ORD003014,P0008,S027,2026-09-18,110,1713.37,Cancelled
ORD003015,P0076,S047,2026-04-29,664,3930.13,Shipped
ORD003016,P0211,S025,2026-06-15,676,2599.14,Shipped
ORD003017,P0340,S013,2026-07-15,879,3178.91,Processing
ORD003018,P0181,S013,2026-07-01,891,3332.63,Processing
ORD003019,P0251,S018,2026-07-27,448,254.18,Delivered
ORD003020,P0238,S011,2026-07-12,63,3909.15,Delivered
ORD003021,P0269,S019,2026-07-19,209,2072.89,Shipped
ORD003022,P0146,S018,2026-04-29,182,2136.5,Delivered
ORD003023,P0403,S049,2026-07-23,543,335.82,Cancelled
ORD003024,P0156,S042,2026-06-21,230,2252.22,Shipped
ORD003025,P0494,S025,2026-07-24,277,810.69,Processing
ORD003026,P0464,S009,2026-07-14,18,3907.23,Cancelled
ORD003027,P0113,S036,2026-06-30,522,3213.02,Processing
ORD003028,P0138,S047,2026-04-21,380,2614.92,Delivered
ORD003029,P0442,S043,2026-06-01,529,3999.31,Cancelled
ORD003030,P0033,S037,2026-03-29,981,4425.2,Processing
ORD003031,P0130,S016,2026-06-04,776,4788.82,Processing
ORD003032,P0255,S034,2026-08-31,4,753.99,Delivered
ORD003033,P0394,S045,2026-06-15,789,2773.82,Shipped
ORD003034,P0247,S013,2026-03-24,192,551.25,Shipped
ORD003035,P0129,S045,2026-07-10,824,1366.99,Processing
ORD003036,P0206,S043,2026-08-31,863,4803.66,Shipped
ORD003037,P0195,S031,2026-04-17,640,989.38,Processing
ORD003038,P0024,S022,2026-06-15,366,2362.21,Processing
ORD003039,P0171,S032,2026-08-07,234,2159.81,Delivered
ORD003040,P0040,S007,2026-09-16,579,4480.67,Processing
ORD003041,P0444,S003,2026-07-07,210,2340.74,Delivered
ORD003042,P0349,S036,2026-04-19,452,3594.97,Processing
ORD003043,P0112,S024,2026-05-17,100,192.71,Delivered
ORD003044,P0210,S008,2026-08-21,288,3218.67,Cancelled
ORD003045,P0048,S022,2026-05-16,946,1191.18,Delivered
ORD003046,P0413,S017,2026-04-16,811,2995.63,Processing
ORD003047,P0244,S045,2026-04-04,284,2709.96,Delivered
ORD003048,P0419,S014,2026-07-27,815,2064.93,Shipped
ORD003049,P0046,S033,2026-04-18,597,1154.35,Shipped
ORD003050,P0219,S045,2026-03-24,358,4673.93,Cancelled
ORD003051,P0357,S011,2026-08-13,28,3697.11,Delivered
ORD003052,P0141,S013,2026-09-10,177,4113.35,Processing
ORD003053,P0376,S012,2026-04-04,201,4138.11,Processing
ORD003054,P0152,S030,2026-04-26,63,3311.69,Processing
ORD003055,P0069,S003,2026-08-29,121,3631.46,Processing
ORD003056,P0322,S049,2026-06-25,902,3807.85,Cancelled
ORD003057,P0353,S005,2026-05-02,854,4506.77,Cancelled
ORD003058,P0004,S011,2026-06-28,384,185.3,Processing
ORD003059,P0432,S027,2026-09-15,112,433.29,Processing
ORD003060,P0038,S010,2026-05-17,426,551.11,Processing
ORD003061,P0417,S011,2026-09-19,273,3571.35,Shipped
ORD003062,P0081,S039,2026-07-17,546,3305.98,Processing
ORD003063,P0218,S012,2026-07-16,626,4185.08,Cancelled
ORD003064,P0162,S017,2026-06-03,621,1078.59,Delivered
ORD003065,P0208,S019,2026-05-13,385,3865.06,Cancelled
ORD003066,P0448,S038,2026-04-16,119,3985.04,Processing
ORD003067,P0118,S048,2026-04-06,718,2672.38,Delivered
ORD003068,P0246,S026,2026-08-14,932,3251.78,Processing
ORD003069,P0266,S012,2026-04-06,552,4380.24,Processing
ORD003070,P0465,S004,2026-05-24,521,4292.93,Delivered
ORD003071,P0276,S036,2026-05-24,86,1702.17,Delivered
ORD003072,P0134,S022,2026-05-29,563,689.54,Processing
ORD003073,P0219,S032,2026-04-04,871,4191.13,Processing
ORD003074,P0358,S041,2026-05-19,92,2594.6,Cancelled
ORD003075,P0217,S047,2026-04-11,650,2738.16,Shipped
ORD003076,P0085,S044,2026-07-19,283,4963.83,Shipped
ORD003077,P0017,S049,2026-03-31,12,3902.44,Delivered
ORD003078,P0043,S021,2026-03-31,169,3790.22,Delivered
ORD003079,P0353,S013,2026-04-14,493,4765.91,Delivered
ORD003080,P0402,S035,2026-07-14,664,1863.98,Delivered
ORD003081,P0181,S021,2026-05-01,389,3364.17,Shipped
ORD003082,P0134,S011,2026-06-06,88,2733.42,Processing
ORD003083,P0343,S037,2026-08-24,553,2389.12,Cancelled
ORD003084,P0467,S050,2026-08-04,79,761.38,Shipped
ORD003085,P0319,S003,2026-07-30,322,1903.43,Delivered
ORD003086,P0223,S030,2026-07-31,27,230.29,Delivered
ORD003087,P0339,S017,2026-03-24,908,1235.61,Shipped
ORD003088,P0175,S006,2026-09-02,371,3622.26,Shipped
ORD003089,P0077,S026,2026-08-06,387,2819.38,Processing
ORD003090,P0077,S018,2026-07-07,524,1146.95,Shipped
ORD003091,P0339,S004,2026-06-26,375,1557.53,Processing
ORD003092,P0193,S047,2026-08-18,43,2767.19,Delivered
ORD003093,P0241,S004,2026-08-31,417,1047.5,Cancelled
ORD003094,P0439,S040,2026-08-25,572,2305.52,Shipped
ORD003095,P0396,S040,2026-03-28,798,3184.86,Processing
ORD003096,P0034,S004,2026-04-25,275,4011.95,Delivered
ORD003097,P0130,S034,2026-07-02,128,4452.12,Delivered
ORD003098,P0321,S047,2026-05-29,265,4811.14,Processing
ORD003099,P0486,S031,2026-08-11,511,4403.47,Processing
ORD003100,P0100,S025,2026-08-03,736,3821.63,Delivered
ORD003101,P0138,S016,2026-07-04,159,3368.27,Processing
ORD003102,P0205,S040,2026-09-18,695,1482.8,Processing
ORD003103,P0293,S042,2026-08-04,686,3338.23,Shipped
ORD003104,P0153,S011,2026-07-06,22,1221.15,Cancelled
ORD003105,P0189,S047,2026-04-26,743,4226.75,Cancelled
ORD003106,P0054,S020,2026-05-17,984,3893.69,Delivered
ORD003107,P0448,S003,2026-07-20,842,1957.02,Cancelled
ORD003108,P0182,S049,2026-05-03,383,3790.71,Delivered
